allocation,best_pick_vote,borda_points,candidate_id,domain,evaluator,prompt_id
1.0,1.0,3.0,A,business_advice,google/gemma-3-12b-it::normal_02,p023
0.0,0.0,1.5,B,business_advice,google/gemma-3-12b-it::normal_02,p023
0.0,0.0,0.0,C,business_advice,google/gemma-3-12b-it::normal_02,p023
0.0,0.0,1.5,D,business_advice,google/gemma-3-12b-it::normal_02,p023
1.0,1.0,3.0,A,business_advice,google/gemma-3-12b-it::normal_03,p023
0.0,0.0,2.0,B,business_advice,google/gemma-3-12b-it::normal_03,p023
0.0,0.0,1.0,C,business_advice,google/gemma-3-12b-it::normal_03,p023
0.0,0.0,0.0,D,business_advice,google/gemma-3-12b-it::normal_03,p023
1.0,1.0,3.0,A,business_advice,google/gemma-3-12b-it::normal_04,p023
0.0,0.0,1.5,B,business_advice,google/gemma-3-12b-it::normal_04,p023
0.0,0.0,0.0,C,business_advice,google/gemma-3-12b-it::normal_04,p023
0.0,0.0,1.5,D,business_advice,google/gemma-3-12b-it::normal_04,p023
0.0,0.0,0.0,A,business_advice,google/gemma-3-12b-it::normal_01,p024
0.0,0.0,1.0,B,business_advice,google/gemma-3-12b-it::normal_01,p024
0.8,1.0,3.0,C,business_advice,google/gemma-3-12b-it::normal_01,p024
0.2,0.0,2.0,D,business_advice,google/gemma-3-12b-it::normal_01,p024
0.3,0.0,2.0,A,business_advice,google/gemma-3-12b-it::normal_02,p024
0.1,0.0,1.0,B,business_advice,google/gemma-3-12b-it::normal_02,p024
0.05,0.0,0.0,C,business_advice,google/gemma-3-12b-it::normal_02,p024
0.55,1.0,3.0,D,business_advice,google/gemma-3-12b-it::normal_02,p024
0.0,0.0,0.0,A,business_advice,google/gemma-3-12b-it::normal_03,p024
0.3,0.0,2.0,B,business_advice,google/gemma-3-12b-it::normal_03,p024
0.1,0.0,1.0,C,business_advice,google/gemma-3-12b-it::normal_03,p024
0.6,1.0,3.0,D,business_advice,google/gemma-3-12b-it::normal_03,p024
0.0,0.0,0.0,A,business_advice,google/gemma-3-12b-it::normal_04,p024
0.2,0.0,2.0,B,business_advice,google/gemma-3-12b-it::normal_04,p024
0.7,1.0,3.0,C,business_advice,google/gemma-3-12b-it::normal_04,p024
0.1,0.0,1.0,D,business_advice,google/gemma-3-12b-it::normal_04,p024
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_01,p025
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_01,p025
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_01,p025
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_01,p025
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_02,p025
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_02,p025
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_02,p025
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_02,p025
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_03,p025
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_03,p025
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_03,p025
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_03,p025
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_04,p025
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_04,p025
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_04,p025
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_04,p025
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_01,p026
0.0,0.0,1.5,B,instruction_following,google/gemma-3-12b-it::normal_01,p026
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_01,p026
0.0,0.0,1.5,D,instruction_following,google/gemma-3-12b-it::normal_01,p026
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_02,p026
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_02,p026
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_02,p026
0.0,0.0,1.0,D,instruction_following,google/gemma-3-12b-it::normal_02,p026
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_03,p026
0.0,0.0,1.5,B,instruction_following,google/gemma-3-12b-it::normal_03,p026
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_03,p026
0.0,0.0,1.5,D,instruction_following,google/gemma-3-12b-it::normal_03,p026
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_04,p026
0.0,0.0,1.5,B,instruction_following,google/gemma-3-12b-it::normal_04,p026
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_04,p026
0.0,0.0,1.5,D,instruction_following,google/gemma-3-12b-it::normal_04,p026
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_01,p027
0.0,0.0,1.0,B,analysis,google/gemma-3-12b-it::normal_01,p027
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_01,p027
0.0,0.0,1.0,D,analysis,google/gemma-3-12b-it::normal_01,p027
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_02,p027
0.0,0.0,2.0,B,analysis,google/gemma-3-12b-it::normal_02,p027
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_02,p027
0.0,0.0,0.0,D,analysis,google/gemma-3-12b-it::normal_02,p027
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_03,p027
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_03,p027
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_03,p027
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_03,p027
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_04,p027
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_04,p027
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_04,p027
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_04,p027
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_01,p028
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_01,p028
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_01,p028
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_01,p028
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_02,p028
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_02,p028
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_02,p028
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_02,p028
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_03,p028
0.0,0.0,2.0,B,analysis,google/gemma-3-12b-it::normal_03,p028
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_03,p028
0.0,0.0,0.0,D,analysis,google/gemma-3-12b-it::normal_03,p028
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_04,p028
0.0,0.0,1.0,B,analysis,google/gemma-3-12b-it::normal_04,p028
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_04,p028
0.0,0.0,1.0,D,analysis,google/gemma-3-12b-it::normal_04,p028
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_01,p029
0.0,0.0,1.0,B,ethics_policy,google/gemma-3-12b-it::normal_01,p029
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_01,p029
0.0,0.0,2.0,D,ethics_policy,google/gemma-3-12b-it::normal_01,p029
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_02,p029
0.0,0.0,2.0,B,ethics_policy,google/gemma-3-12b-it::normal_02,p029
0.0,0.0,1.0,C,ethics_policy,google/gemma-3-12b-it::normal_02,p029
0.0,0.0,0.0,D,ethics_policy,google/gemma-3-12b-it::normal_02,p029
0.0,0.0,0.0,A,ethics_policy,google/gemma-3-12b-it::normal_03,p029
0.2,0.0,2.0,B,ethics_policy,google/gemma-3-12b-it::normal_03,p029
0.1,0.0,1.0,C,ethics_policy,google/gemma-3-12b-it::normal_03,p029
0.7,1.0,3.0,D,ethics_policy,google/gemma-3-12b-it::normal_03,p029
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_04,p029
0.0,0.0,1.0,B,ethics_policy,google/gemma-3-12b-it::normal_04,p029
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_04,p029
0.0,0.0,2.0,D,ethics_policy,google/gemma-3-12b-it::normal_04,p029
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_01,p030
0.0,0.0,1.0,B,ethics_policy,google/gemma-3-12b-it::normal_01,p030
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_01,p030
0.0,0.0,2.0,D,ethics_policy,google/gemma-3-12b-it::normal_01,p030
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_02,p030
0.0,0.0,1.5,B,ethics_policy,google/gemma-3-12b-it::normal_02,p030
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_02,p030
0.0,0.0,1.5,D,ethics_policy,google/gemma-3-12b-it::normal_02,p030
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_03,p030
0.0,0.0,1.0,B,ethics_policy,google/gemma-3-12b-it::normal_03,p030
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_03,p030
0.0,0.0,2.0,D,ethics_policy,google/gemma-3-12b-it::normal_03,p030
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_04,p030
0.0,0.0,2.0,B,ethics_policy,google/gemma-3-12b-it::normal_04,p030
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_04,p030
0.0,0.0,1.0,D,ethics_policy,google/gemma-3-12b-it::normal_04,p030
1.0,1.0,3.0,A,factual_qa,google/gemma-3-12b-it::normal_01,p031
0.0,0.0,2.0,B,factual_qa,google/gemma-3-12b-it::normal_01,p031
0.0,0.0,1.0,C,factual_qa,google/gemma-3-12b-it::normal_01,p031
0.0,0.0,0.0,D,factual_qa,google/gemma-3-12b-it::normal_01,p031
1.0,1.0,3.0,A,factual_qa,google/gemma-3-12b-it::normal_02,p031
0.0,0.0,2.0,B,factual_qa,google/gemma-3-12b-it::normal_02,p031
0.0,0.0,1.0,C,factual_qa,google/gemma-3-12b-it::normal_02,p031
0.0,0.0,0.0,D,factual_qa,google/gemma-3-12b-it::normal_02,p031
1.0,1.0,3.0,A,factual_qa,google/gemma-3-12b-it::normal_03,p031
0.0,0.0,2.0,B,factual_qa,google/gemma-3-12b-it::normal_03,p031
0.0,0.0,1.0,C,factual_qa,google/gemma-3-12b-it::normal_03,p031
0.0,0.0,0.0,D,factual_qa,google/gemma-3-12b-it::normal_03,p031
1.0,1.0,3.0,A,factual_qa,google/gemma-3-12b-it::normal_04,p031
0.0,0.0,2.0,B,factual_qa,google/gemma-3-12b-it::normal_04,p031
0.0,0.0,1.0,C,factual_qa,google/gemma-3-12b-it::normal_04,p031
0.0,0.0,0.0,D,factual_qa,google/gemma-3-12b-it::normal_04,p031
1.0,1.0,3.0,A,reasoning,google/gemma-3-12b-it::normal_01,p032
0.0,0.0,1.5,B,reasoning,google/gemma-3-12b-it::normal_01,p032
0.0,0.0,0.0,C,reasoning,google/gemma-3-12b-it::normal_01,p032
0.0,0.0,1.5,D,reasoning,google/gemma-3-12b-it::normal_01,p032
0.2,0.0,1.0,A,reasoning,google/gemma-3-12b-it::normal_02,p032
0.1,0.0,1.0,B,reasoning,google/gemma-3-12b-it::normal_02,p032
0.1,0.0,1.0,C,reasoning,google/gemma-3-12b-it::normal_02,p032
0.6,1.0,3.0,D,reasoning,google/gemma-3-12b-it::normal_02,p032
0.2,0.0,2.0,A,reasoning,google/gemma-3-12b-it::normal_03,p032
0.1,0.0,1.0,B,reasoning,google/gemma-3-12b-it::normal_03,p032
0.1,0.0,0.0,C,reasoning,google/gemma-3-12b-it::normal_03,p032
0.6,1.0,3.0,D,reasoning,google/gemma-3-12b-it::normal_03,p032
1.0,1.0,3.0,A,reasoning,google/gemma-3-12b-it::normal_04,p032
0.0,0.0,1.5,B,reasoning,google/gemma-3-12b-it::normal_04,p032
0.0,0.0,1.5,C,reasoning,google/gemma-3-12b-it::normal_04,p032
0.0,0.0,0.0,D,reasoning,google/gemma-3-12b-it::normal_04,p032
0.3,0.0,2.0,A,writing,google/gemma-3-12b-it::normal_01,p033
-0.1,0.0,0.0,B,writing,google/gemma-3-12b-it::normal_01,p033
0.6,1.0,3.0,C,writing,google/gemma-3-12b-it::normal_01,p033
0.0,0.0,1.0,D,writing,google/gemma-3-12b-it::normal_01,p033
0.0,0.0,1.0,A,writing,google/gemma-3-12b-it::normal_02,p033
0.0,0.0,0.0,B,writing,google/gemma-3-12b-it::normal_02,p033
0.25,0.0,2.0,C,writing,google/gemma-3-12b-it::normal_02,p033
0.75,1.0,3.0,D,writing,google/gemma-3-12b-it::normal_02,p033
1.0,1.0,3.0,A,writing,google/gemma-3-12b-it::normal_03,p033
0.0,0.0,0.0,B,writing,google/gemma-3-12b-it::normal_03,p033
0.0,0.0,1.0,C,writing,google/gemma-3-12b-it::normal_03,p033
0.0,0.0,2.0,D,writing,google/gemma-3-12b-it::normal_03,p033
0.1,0.0,1.0,A,writing,google/gemma-3-12b-it::normal_04,p033
0.0,0.0,0.0,B,writing,google/gemma-3-12b-it::normal_04,p033
0.2,0.0,2.0,C,writing,google/gemma-3-12b-it::normal_04,p033
0.7,1.0,3.0,D,writing,google/gemma-3-12b-it::normal_04,p033
1.0,1.0,3.0,A,safety,google/gemma-3-12b-it::normal_01,p034
0.0,0.0,2.0,B,safety,google/gemma-3-12b-it::normal_01,p034
0.0,0.0,0.0,C,safety,google/gemma-3-12b-it::normal_01,p034
0.0,0.0,1.0,D,safety,google/gemma-3-12b-it::normal_01,p034
1.0,1.0,3.0,A,safety,google/gemma-3-12b-it::normal_02,p034
0.0,0.0,2.0,B,safety,google/gemma-3-12b-it::normal_02,p034
0.0,0.0,1.0,C,safety,google/gemma-3-12b-it::normal_02,p034
0.0,0.0,0.0,D,safety,google/gemma-3-12b-it::normal_02,p034
1.0,1.0,3.0,A,safety,google/gemma-3-12b-it::normal_03,p034
0.0,0.0,2.0,B,safety,google/gemma-3-12b-it::normal_03,p034
0.0,0.0,1.0,C,safety,google/gemma-3-12b-it::normal_03,p034
0.0,0.0,0.0,D,safety,google/gemma-3-12b-it::normal_03,p034
1.0,1.0,3.0,A,safety,google/gemma-3-12b-it::normal_04,p034
0.0,0.0,2.0,B,safety,google/gemma-3-12b-it::normal_04,p034
0.0,0.0,1.0,C,safety,google/gemma-3-12b-it::normal_04,p034
0.0,0.0,0.0,D,safety,google/gemma-3-12b-it::normal_04,p034
1.0,1.0,3.0,A,code,google/gemma-3-12b-it::normal_01,p035
0.0,0.0,1.0,B,code,google/gemma-3-12b-it::normal_01,p035
0.0,0.0,1.0,C,code,google/gemma-3-12b-it::normal_01,p035
0.0,0.0,1.0,D,code,google/gemma-3-12b-it::normal_01,p035
1.0,1.0,3.0,A,code,google/gemma-3-12b-it::normal_02,p035
0.0,0.0,1.0,B,code,google/gemma-3-12b-it::normal_02,p035
0.0,0.0,1.0,C,code,google/gemma-3-12b-it::normal_02,p035
0.0,0.0,1.0,D,code,google/gemma-3-12b-it::normal_02,p035
1.0,1.0,3.0,A,code,google/gemma-3-12b-it::normal_03,p035
0.0,0.0,2.0,B,code,google/gemma-3-12b-it::normal_03,p035
0.0,0.0,1.0,C,code,google/gemma-3-12b-it::normal_03,p035
0.0,0.0,0.0,D,code,google/gemma-3-12b-it::normal_03,p035
1.0,1.0,3.0,A,code,google/gemma-3-12b-it::normal_04,p035
0.0,0.0,1.5,B,code,google/gemma-3-12b-it::normal_04,p035
0.0,0.0,0.0,C,code,google/gemma-3-12b-it::normal_04,p035
0.0,0.0,1.5,D,code,google/gemma-3-12b-it::normal_04,p035
0.0,0.0,1.0,A,business_advice,google/gemma-3-12b-it::normal_01,p036
1.0,1.0,3.0,B,business_advice,google/gemma-3-12b-it::normal_01,p036
0.0,0.0,2.0,C,business_advice,google/gemma-3-12b-it::normal_01,p036
0.0,0.0,0.0,D,business_advice,google/gemma-3-12b-it::normal_01,p036
1.0,1.0,3.0,A,business_advice,google/gemma-3-12b-it::normal_02,p036
0.0,0.0,2.0,B,business_advice,google/gemma-3-12b-it::normal_02,p036
0.0,0.0,1.0,C,business_advice,google/gemma-3-12b-it::normal_02,p036
0.0,0.0,0.0,D,business_advice,google/gemma-3-12b-it::normal_02,p036
0.2,0.0,1.5,A,business_advice,google/gemma-3-12b-it::normal_03,p036
0.6,1.0,3.0,B,business_advice,google/gemma-3-12b-it::normal_03,p036
0.15,0.0,1.5,C,business_advice,google/gemma-3-12b-it::normal_03,p036
0.05,0.0,0.0,D,business_advice,google/gemma-3-12b-it::normal_03,p036
0.2,0.0,2.0,A,business_advice,google/gemma-3-12b-it::normal_04,p036
0.6,1.0,3.0,B,business_advice,google/gemma-3-12b-it::normal_04,p036
0.1,0.0,1.0,C,business_advice,google/gemma-3-12b-it::normal_04,p036
0.1,0.0,0.0,D,business_advice,google/gemma-3-12b-it::normal_04,p036
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_01,p037
0.0,0.0,1.5,B,instruction_following,google/gemma-3-12b-it::normal_01,p037
0.0,0.0,1.5,C,instruction_following,google/gemma-3-12b-it::normal_01,p037
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_01,p037
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_02,p037
0.0,0.0,1.0,B,instruction_following,google/gemma-3-12b-it::normal_02,p037
0.0,0.0,2.0,C,instruction_following,google/gemma-3-12b-it::normal_02,p037
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_02,p037
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_03,p037
0.0,0.0,1.5,B,instruction_following,google/gemma-3-12b-it::normal_03,p037
0.0,0.0,1.5,C,instruction_following,google/gemma-3-12b-it::normal_03,p037
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_03,p037
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_04,p037
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_04,p037
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_04,p037
0.0,0.0,1.0,D,instruction_following,google/gemma-3-12b-it::normal_04,p037
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_01,p038
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_01,p038
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_01,p038
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_01,p038
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_02,p038
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_02,p038
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_02,p038
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_02,p038
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_03,p038
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_03,p038
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_03,p038
0.0,0.0,1.0,D,instruction_following,google/gemma-3-12b-it::normal_03,p038
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_04,p038
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_04,p038
0.0,0.0,0.0,C,instruction_following,google/gemma-3-12b-it::normal_04,p038
0.0,0.0,1.0,D,instruction_following,google/gemma-3-12b-it::normal_04,p038
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_01,p039
0.0,0.0,1.0,B,instruction_following,google/gemma-3-12b-it::normal_01,p039
0.0,0.0,2.0,C,instruction_following,google/gemma-3-12b-it::normal_01,p039
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_01,p039
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_02,p039
0.0,0.0,2.0,B,instruction_following,google/gemma-3-12b-it::normal_02,p039
0.0,0.0,1.0,C,instruction_following,google/gemma-3-12b-it::normal_02,p039
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_02,p039
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_03,p039
0.0,0.0,1.0,B,instruction_following,google/gemma-3-12b-it::normal_03,p039
0.0,0.0,2.0,C,instruction_following,google/gemma-3-12b-it::normal_03,p039
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_03,p039
1.0,1.0,3.0,A,instruction_following,google/gemma-3-12b-it::normal_04,p039
0.0,0.0,1.0,B,instruction_following,google/gemma-3-12b-it::normal_04,p039
0.0,0.0,2.0,C,instruction_following,google/gemma-3-12b-it::normal_04,p039
0.0,0.0,0.0,D,instruction_following,google/gemma-3-12b-it::normal_04,p039
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_01,p040
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_01,p040
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_01,p040
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_01,p040
0.2,0.0,2.0,A,analysis,google/gemma-3-12b-it::normal_02,p040
0.15,0.0,1.0,B,analysis,google/gemma-3-12b-it::normal_02,p040
0.1,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_02,p040
0.55,1.0,3.0,D,analysis,google/gemma-3-12b-it::normal_02,p040
0.2,0.0,2.0,A,analysis,google/gemma-3-12b-it::normal_03,p040
0.0,0.0,0.0,B,analysis,google/gemma-3-12b-it::normal_03,p040
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_03,p040
0.8,1.0,3.0,D,analysis,google/gemma-3-12b-it::normal_03,p040
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_04,p040
0.0,0.0,2.0,B,analysis,google/gemma-3-12b-it::normal_04,p040
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_04,p040
0.0,0.0,0.0,D,analysis,google/gemma-3-12b-it::normal_04,p040
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_01,p041
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_01,p041
0.0,0.0,1.5,C,analysis,google/gemma-3-12b-it::normal_01,p041
0.0,0.0,0.0,D,analysis,google/gemma-3-12b-it::normal_01,p041
0.18749999999999997,0.0,2.0,A,analysis,google/gemma-3-12b-it::normal_02,p041
-0.0625,0.0,0.0,B,analysis,google/gemma-3-12b-it::normal_02,p041
-0.125,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_02,p041
0.625,1.0,3.0,D,analysis,google/gemma-3-12b-it::normal_02,p041
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_03,p041
0.0,0.0,1.0,B,analysis,google/gemma-3-12b-it::normal_03,p041
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_03,p041
0.0,0.0,2.0,D,analysis,google/gemma-3-12b-it::normal_03,p041
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_04,p041
0.0,0.0,2.0,B,analysis,google/gemma-3-12b-it::normal_04,p041
0.0,0.0,1.0,C,analysis,google/gemma-3-12b-it::normal_04,p041
0.0,0.0,0.0,D,analysis,google/gemma-3-12b-it::normal_04,p041
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_01,p042
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_01,p042
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_01,p042
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_01,p042
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_02,p042
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_02,p042
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_02,p042
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_02,p042
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_03,p042
0.0,0.0,1.5,B,analysis,google/gemma-3-12b-it::normal_03,p042
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_03,p042
0.0,0.0,1.5,D,analysis,google/gemma-3-12b-it::normal_03,p042
1.0,1.0,3.0,A,analysis,google/gemma-3-12b-it::normal_04,p042
0.0,0.0,2.0,B,analysis,google/gemma-3-12b-it::normal_04,p042
0.0,0.0,0.0,C,analysis,google/gemma-3-12b-it::normal_04,p042
0.0,0.0,1.0,D,analysis,google/gemma-3-12b-it::normal_04,p042
0.0,0.0,0.0,A,ethics_policy,google/gemma-3-12b-it::normal_01,p043
0.0,0.0,1.0,B,ethics_policy,google/gemma-3-12b-it::normal_01,p043
0.2,0.0,2.0,C,ethics_policy,google/gemma-3-12b-it::normal_01,p043
0.8,1.0,3.0,D,ethics_policy,google/gemma-3-12b-it::normal_01,p043
0.1,0.0,1.0,A,ethics_policy,google/gemma-3-12b-it::normal_02,p043
-0.1,0.0,0.0,B,ethics_policy,google/gemma-3-12b-it::normal_02,p043
0.2,0.0,2.0,C,ethics_policy,google/gemma-3-12b-it::normal_02,p043
0.6,1.0,3.0,D,ethics_policy,google/gemma-3-12b-it::normal_02,p043
0.1,0.0,1.0,A,ethics_policy,google/gemma-3-12b-it::normal_03,p043
-0.1,0.0,0.0,B,ethics_policy,google/gemma-3-12b-it::normal_03,p043
0.8,1.0,3.0,C,ethics_policy,google/gemma-3-12b-it::normal_03,p043
0.0,0.0,2.0,D,ethics_policy,google/gemma-3-12b-it::normal_03,p043
0.2727272727272727,0.0,2.0,A,ethics_policy,google/gemma-3-12b-it::normal_04,p043
-0.09090909090909091,0.0,0.0,B,ethics_policy,google/gemma-3-12b-it::normal_04,p043
0.5454545454545454,1.0,3.0,C,ethics_policy,google/gemma-3-12b-it::normal_04,p043
0.09090909090909091,0.0,1.0,D,ethics_policy,google/gemma-3-12b-it::normal_04,p043
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_01,p044
0.0,0.0,1.5,B,ethics_policy,google/gemma-3-12b-it::normal_01,p044
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_01,p044
0.0,0.0,1.5,D,ethics_policy,google/gemma-3-12b-it::normal_01,p044
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_02,p044
0.0,0.0,1.5,B,ethics_policy,google/gemma-3-12b-it::normal_02,p044
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_02,p044
0.0,0.0,1.5,D,ethics_policy,google/gemma-3-12b-it::normal_02,p044
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_03,p044
0.0,0.0,1.5,B,ethics_policy,google/gemma-3-12b-it::normal_03,p044
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_03,p044
0.0,0.0,1.5,D,ethics_policy,google/gemma-3-12b-it::normal_03,p044
1.0,1.0,3.0,A,ethics_policy,google/gemma-3-12b-it::normal_04,p044
0.0,0.0,1.5,B,ethics_policy,google/gemma-3-12b-it::normal_04,p044
0.0,0.0,0.0,C,ethics_policy,google/gemma-3-12b-it::normal_04,p044
